Test sample,DieID,ID,X position,Y position,Diameter (um),% Roundness,Area,% Overall Void,% Largest Void,Result
TB500M_T_TEST_RUN12,445,7006,3.1338,-129.8250,22.3394,94.9286,391.9520,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7007,3.2529,-129.8250,19.2806,95.7396,291.9640,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7008,3.3316,-129.8250,19.8018,92.8961,307.9620,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7009,4.0835,-129.8200,21.4082,93.0321,359.9560,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7010,4.1615,-129.8200,23.3426,90.7291,427.9470,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7011,4.2793,-129.8200,23.4786,92.7850,432.9470,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7012,4.3596,-129.8190,23.0131,89.9485,415.9490,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7013,4.4803,-129.8180,21.6447,94.3234,367.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7014,4.5582,-129.8180,21.1690,79.4384,351.9570,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7015,4.6772,-129.8180,22.4531,92.1301,395.9510,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7016,4.7562,-129.8190,20.6823,79.9953,335.9580,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7017,4.8754,-129.8170,21.9368,89.3409,377.9530,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7018,4.9551,-129.8170,22.0237,84.9130,380.9530,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7031,8.9362,-129.8200,23.2607,94.3220,424.9480,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7032,9.1339,-129.8190,24.0147,89.8042,452.9440,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7033,9.2119,-129.8200,21.6153,90.0891,366.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7034,9.4293,-129.8180,23.6407,98.4581,438.9460,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7035,9.5522,-129.8180,21.7620,93.9408,371.9540,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7036,9.6316,-129.8180,20.1523,77.2412,318.9610,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7037,9.7495,-129.8170,21.0181,82.8264,346.9570,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7038,9.8254,-129.8170,21.4379,81.6333,360.9550,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7039,10.0484,-129.8160,20.4657,94.6669,328.9590,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7040,10.3406,-129.8140,23.7750,96.8457,443.9450,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7042,2.6310,-129.8410,23.8551,81.5822,446.9450,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7043,2.7088,-129.8410,23.6407,87.7792,438.9460,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7044,3.8662,-129.8380,21.7035,75.6817,369.9540,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7045,3.9452,-129.8370,22.3963,90.7331,393.9510,0.0000,0.0000,Pass
TB500M_T_TEST_RUN12,445,7049,2.2633,-129.8480,21.0181,88.5469,346.9570,0.0000,0.0000,Pass
